quote_date,portfolio_ret,cum_ret
2023-08-07,-8.064033427898324e-05,1.3282447110826416
2023-08-08,0.0,1.3282447110826416
2023-08-09,0.0,1.3282447110826416
2023-08-10,0.0,1.3282447110826416
2023-08-11,0.012683378278924478,1.340928089361566
2023-08-14,-0.0001556764922151993,1.3407724128693508
2023-08-17,0.014663571195592695,1.3554359840649435
2023-08-18,-0.0028721561563086933,1.3525638279086347
2023-08-22,0.0,1.3525638279086347
2023-08-24,0.0,1.3525638279086347
2023-08-25,0.01887505680443564,1.3714388847130703
2023-08-28,-0.00012137856779770713,1.3713175061452725
2023-08-29,0.006554683409881023,1.3778721895551536
2023-08-30,-0.00012137856779770713,1.3777508109873557
2023-08-31,0.0,1.3777508109873557
2023-09-01,0.0,1.3777508109873557
2023-09-05,0.009537440395755796,1.3872882513831115
2023-09-06,-0.00012137856779770713,1.3871668728153137
2023-09-08,0.0,1.3871668728153137
2023-09-11,0.0,1.3871668728153137
2023-09-12,-0.007250228869537563,1.3799166439457762
2023-09-14,-0.00012137856779770713,1.3797952653779784
2023-09-15,-0.008091331692784325,1.371703933685194
2023-09-18,0.005996453524345928,1.37770038720954
2023-09-19,0.003644277827739376,1.3813446650372794
2023-09-21,-5.431764469163186e-05,1.3812903473925877
2023-09-22,0.0,1.3812903473925877
2023-09-26,-0.014985114261136648,1.3663052331314511
2023-09-27,-4.073823351872389e-05,1.3662644948979323
2023-09-28,0.0,1.3662644948979323
2023-09-29,0.0,1.3662644948979323
2023-10-02,0.006413511795046198,1.3726780066929785
2023-10-03,-0.020857495591609834,1.3518205111013686
2023-10-04,-4.073823351872389e-05,1.3517797728678498
2023-10-06,0.0,1.3517797728678498
2023-10-09,0.03163731172994684,1.3834170845977967
2023-10-10,0.008538155020678496,1.3919552396184751
2023-10-13,-7.503615793621607e-05,1.3918802034605389
2023-10-16,0.018083397598171146,1.40996360105871
2023-10-17,0.031184442390359963,1.44114804344907
2023-10-19,-7.503615793621607e-05,1.4410730072911337
2023-10-20,0.0,1.4410730072911337
2023-10-23,-0.0034605109334967677,1.4376124963576369
2023-10-24,0.0006370623171341453,1.438249558674771
2023-10-25,0.0,1.438249558674771
2023-10-26,0.018641673777447302,1.4568912324522183
2023-10-27,0.014325297272248141,1.4712165297244664
2023-10-30,-0.00012137856779770713,1.4710951511566686
2023-10-31,0.0,1.4710951511566686
2023-11-06,0.003991788346033395,1.475086939502702
2023-11-07,-0.0014639821778736752,1.4736229573248283
2023-11-08,0.004742277630612944,1.4783652349554413
2023-11-09,0.05475307882415142,1.5331183137795927
2023-11-10,0.018515052439436845,1.5516333662190296
2023-11-14,-0.0008854035893625086,1.5507479626296672
2023-11-15,0.005633536462076511,1.5563814990917437
2023-11-21,0.00036805679108416645,1.556749555882828
2023-11-22,0.002865988160376526,1.5596155440432045
2023-11-24,-0.0016701192837353298,1.557945424759469
2023-11-27,0.0032112473148656327,1.5611566720743346
2023-11-28,-0.0029036520816449712,1.5582530199926896
2023-11-29,0.008874016676624916,1.5671270366693146
2023-11-30,-0.007131701079555029,1.5599953355897596
2023-12-01,0.0012200642802762261,1.5612153998700358
2023-12-04,0.0,1.5612153998700358
2023-12-05,0.0,1.5612153998700358
2023-12-06,0.0,1.5612153998700358
2023-12-08,0.0013558754161292366,1.562571275286165
2023-12-11,0.0,1.562571275286165
2023-12-12,0.0,1.562571275286165
2023-12-13,0.0,1.562571275286165
2023-12-14,-0.002157125527471307,1.5604141497586936
2023-12-15,-0.0035536596422505425,1.5568604901164431
2023-12-18,0.0,1.5568604901164431
2023-12-19,0.0,1.5568604901164431
2023-12-20,0.0,1.5568604901164431
2023-12-22,-0.0013416863060811168,1.555518803810362
2023-12-26,0.0,1.555518803810362
2023-12-27,0.0,1.555518803810362
2023-12-29,-0.00038240449597401217,1.555136399314388
2024-01-02,-8.064033427898324e-05,1.555055758980109
2024-01-03,0.0,1.555055758980109
2024-01-08,-0.01299026353609828,1.5420654954440107
2024-01-16,-4.073823351872389e-05,1.542024757210492
2024-01-17,0.0,1.542024757210492
2024-01-19,0.018545548775473066,1.560570305985965
2024-01-23,0.008313186338018407,1.5688834923239834
2024-01-25,-0.004868883827818645,1.5640146084961648
2024-01-26,-0.001036072732721213,1.5629785357634436
2024-01-31,0.0,1.5629785357634436
2024-02-06,0.008747958845718228,1.5717264946091618
2024-02-07,-7.503615793621607e-05,1.5716514584512256
2024-02-09,0.00021958514623840003,1.5718710435974639
2024-02-12,-0.002887568209593921,1.56898347538787
2024-02-13,0.0011996963998078258,1.5701831717876777
2024-02-14,-4.073823351872389e-05,1.570142433554159
2024-02-15,-5.120105377581303e-06,1.5701373134487813
2024-02-16,-0.003485010017943898,1.5666523034308373
2024-02-20,0.00017919108446252707,1.5668314945153
2024-02-21,-4.073823351872389e-05,1.566790756281781
2024-02-23,-8.549924146217959e-05,1.5667052570403188
2024-02-27,0.00611003038333802,1.572815287423657
2024-02-29,-0.005091520144958012,1.567723767278699
2024-03-05,-0.009113748399913172,1.558610018878786
2024-03-08,0.021694209452220344,1.5803042283310063
2024-03-11,0.015498449365683032,1.5958026776966894
2024-03-12,0.027951993634838575,1.6237546713315278
2024-03-13,-3.429792441749218e-05,1.6237203734071104
2024-03-14,0.0,1.6237203734071104
2024-03-15,0.0,1.6237203734071104
2024-03-18,-0.0061383629307634946,1.617582010476347
2024-03-19,0.024809241017645204,1.6423912514939922
2024-03-20,-7.503615793621607e-05,1.642316215336056
2024-03-22,0.0,1.642316215336056
2024-03-25,-0.001877796417967231,1.6404384189180887
2024-03-26,-0.014041799639451884,1.6263966192786368
2024-03-27,-7.503615793621607e-05,1.6263215831207005
2024-03-28,0.0,1.6263215831207005
2024-04-02,0.009906626987814481,1.636228210108515
2024-04-08,-0.003491696612060091,1.6327365134964549
2024-04-09,0.0009032896852956055,1.6336398031817505
2024-04-10,-7.503615793621607e-05,1.6335647670238143
2024-04-12,0.0,1.6335647670238143
2024-04-15,-0.02512609861617777,1.6084386684076364
2024-04-16,0.003078951521165102,1.6115176199288015
2024-04-17,-0.004106101073977564,1.607411518854824
2024-04-18,0.003737051186366488,1.6111485700411905
2024-04-19,0.015609215410636717,1.6267577854518271
2024-04-22,-0.003934832889535497,1.6228229525622917
2024-04-23,-0.004730798555283636,1.6180921540070081
2024-04-24,0.004238052829532806,1.6223302068365408
2024-04-25,-0.012043172195293415,1.6102870346412475
2024-04-29,0.013833029915585434,1.6241200645568328
2024-04-30,-0.016651114599186837,1.607468949957646
2024-05-01,0.007189152694605457,1.6146581026522515
